9/29/2021,8:18:12 PM,27.8,28.4,27.9,1563.8
9/29/2021,8:18:57 PM,27.4,28.5,27.6,1619.1
9/29/2021,8:19:42 PM,27.3,28.5,27.7,1639.8
9/29/2021,8:20:27 PM,27.7,28.5,28.0,1657.7
9/29/2021,8:21:12 PM,27.8,28.5,28.2,1668.3
9/29/2021,8:21:57 PM,27.4,28.5,28.3,1682.4
9/29/2021,8:22:42 PM,27.6,28.5,28.2,1691.3
9/29/2021,8:23:27 PM,27.3,28.5,28.0,1698.8
9/29/2021,8:24:12 PM,27.5,28.5,28.0,1702.4
9/29/2021,8:24:57 PM,27.4,28.5,27.7,1706.2
9/29/2021,8:25:42 PM,27.5,28.5,27.9,1703.9
9/29/2021,8:26:27 PM,27.5,28.5,27.9,1708.1
9/29/2021,8:27:12 PM,27.3,28.5,27.8,1711.7
9/29/2021,8:27:57 PM,27.2,28.5,27.9,1715.0
9/29/2021,8:28:42 PM,27.2,28.5,28.0,1717.8
9/29/2021,8:29:27 PM,27.3,28.5,28.1,1719.8
9/29/2021,8:30:12 PM,27.1,28.6,27.7,1723.1
9/29/2021,8:30:57 PM,27.7,28.6,27.7,1727.0
9/29/2021,8:31:42 PM,27.5,28.6,28.3,1728.9
9/29/2021,8:32:27 PM,27.4,28.6,28.3,1731.3
9/29/2021,8:33:12 PM,27.5,28.6,28.3,1732.8
9/29/2021,8:33:57 PM,27.5,28.6,28.3,1736.4
9/29/2021,8:34:42 PM,27.1,28.7,28.1,1737.9
9/29/2021,8:35:27 PM,27.7,28.7,28.3,1739.3
9/29/2021,8:36:12 PM,27.9,28.7,28.5,1740.1
9/29/2021,8:36:57 PM,27.9,28.7,28.7,1742.6
9/29/2021,8:37:42 PM,27.9,28.8,28.8,1745.2
9/29/2021,8:38:27 PM,27.9,28.8,28.7,1745.2
9/29/2021,8:39:12 PM,27.4,28.8,28.9,1741.7
9/29/2021,8:39:57 PM,27.3,28.8,29.1,1744.1
9/29/2021,8:40:42 PM,27.4,28.8,29.1,1743.9
